start,duration
22571518364,323
22574085913,319
22574090987,321
22574795313,321
22574806954,319
22575509537,4806
22575518167,319
22576916664,321
22576927460,316
22576958179,322
22576982168,324
22576992862,316
22577000342,316
22577457924,320
22577462628,307
22579509525,5038
22579514563,334
22581372434,317
22581919550,322
22581928490,322
22581931020,368
22581932751,324
22581934564,318
22581947113,307
22582512819,349
22582524238,322
22582530040,315
22583509530,5086
22583515882,327
22584578167,322
22584582455,314
22585686036,320
22585696621,342
22585750243,316
22585759933,320
22585766125,314
22587509543,6184
22588406421,317
22588412696,323
22588917224,309
22588926289,319
22589764149,317
22590431916,301
22591082516,322
22591086442,310
22591509544,4719
22591515223,320
22592318383,321
22592322726,315
22593012650,317
22593016959,330
22595132753,324
22595140409,321
22595509559,3342
22595780495,319
22595786198,323
22595791545,319
22596299376,316
22596306601,319
22596308840,314
22596310600,324
22596312352,325
22596319069,323
22596324136,317
22597790831,319
22597794268,316
22598352079,324
22598355585,320
22599509553,4682
22599515082,315
22600597379,320
22600601621,316
22601103908,316
22601107773,317
22601382684,320
22601386693,319
22601410190,315
22601435385,314
22601444800,324
22601451293,315
22603509556,4672
22607509530,4446
22611509537,3014
22615509539,2886
22619509550,4972
22623509534,13103
22627509534,3179
22631509534,2882
22635509531,6019
22639509554,3104
22643509556,3010
22647509533,3089
22651509545,3071
22655509532,3066
22659509552,2922
22663509531,3014
22667509547,3045
22671509541,3039
22675509555,2899
22679509550,3765
22683509523,3189
22687509547,3125
22691509539,3011
22695509525,3129
22699509552,2869
22703509541,3085
22707509545,3008
22709559892,309
22709596441,320
22709604243,316
22711509524,16654
22711526178,394
22715509548,3306
22719509529,3155
22723509540,2924
22727509541,3353
22731509525,2962
22735509555,2883
22739509539,3756
22743509547,2950
22747509531,2804
22751509540,2901
22755509532,2823
22759509534,2844
22763509542,2893
22767509524,3121
22771509541,2952
22775509526,8399
22779509526,3224
22783509530,3092
22783512622,355
22787509537,2813
22791509530,3994
22795509531,2935
22799509533,3647
22803509536,2814
22807509535,20357
22807534294,313
22811509530,3308
22815509534,3344
22819509533,2967
22823509533,2936
22827509527,2739
22831509524,2856
22835509560,2881
22835706049,316
22835712478,433
22835729207,309
22835730315,316
22835731977,315
22835737341,320
22835741311,320
22835742758,489
22835748166,320
22835749835,316
22835750842,319
22835753277,325
22835754741,317
22835755846,316
22835758895,316
22835760127,324
22835761384,316
22835762316,329
22835764776,319
22835768761,319
22835777478,391
22835778685,326
22835781517,316
22835786883,321
22839509531,10130
22843509542,2976
22847509523,3846
22851509547,2869
22855509535,2927
22859509531,3622
22863509532,2843
22867509521,2652
22871509522,2892
22875509536,2846
22879509535,2879
22883509533,2690
22887509544,2868
22891509532,2832
22892709150,322
22892712743,317
22892719107,308
22895509535,3168
22899509537,2728
22903509523,2719
22907509532,2657
22911509531,2908
22915509526,2804
22919509535,4094
22923509541,2706
22927509546,2863
22931509530,2827
22935509561,2739
22939509538,2638
22943509526,2882
22947509527,2722
22951509540,2949
22955509547,2859
22959509548,2880
22963509527,2951
22967509534,2779
22971509528,2723
22975509541,2677
22979509539,3563
22983509525,3022
22987509549,2743
22991509558,2904
22995509525,4045
22999509549,2871
22999655570,4139
22999660938,320
23003509525,2810
23007509540,2858
23011509540,2846
23015509536,2732
23019509535,2665
23019612883,312
23019858941,308
23019987296,320
23020674477,322
23023473485,316
23023509549,3689
23023703511,320
23023828700,317
23027509540,4046
23027516409,317
23031509533,2997
23033290500,328
23033532987,313
23033672311,315
23034321883,307
23035509534,3119
23039509540,3626
23043509535,2935
23047509526,2846
23051509531,2716
23055509538,2685
23059509543,2815
23063509533,3028
23067509535,3080
23071509534,3162
23075509522,10690
23078481379,319
23078836828,318
23079472405,320
23079509548,3442
23083509532,2962
23087509530,3135
23091509536,3195
23095509540,3060
23099509545,3970
23103509537,2967
23107509536,3015
23111509534,3035
23115509555,2934
23119509554,6702
23123509536,3275
23127509530,3676
23131509547,2983
23134029925,319
23134042036,316
23134043784,317
23134050384,315
23134078674,315
23134081773,319
23134086768,316
23134091809,318
23135509560,3677
23139509552,3213
23143509536,3005
23147509533,3012
23151509517,3159
23155509541,3093
23159509551,3849
23163509536,2826
23167509540,2884
23171509544,2871
23175509547,2904
23179509531,2869
23180396319,317
23180425429,322
23180428032,320
23180439828,318
23180446875,316
23183509544,3744
23187509540,2722
23191509543,2916
23195509547,2840
23199509529,4039
23203509547,2831
23207509550,2898
23211509550,2813
23215509525,2891
23219509538,3671
23223509558,2784
23227509544,2764
23231509544,3324
23235509525,2852
23239509529,2869
23243509523,2815
23247509514,2804
23251509524,2670
23255509544,2889
23259509525,2856
23262115876,309
23262118658,323
23262124499,319
23263509526,2971
23267509553,2792
23271509537,2905
23274778838,317
23274795511,319
23274862657,322
23274871300,322
23275509545,4857
23279509538,4168
23283509534,2823
23287509535,2920
23291509541,2885
23295509538,2775
23299509541,2908
23303509548,2683
23307509520,2695
23311509526,2912
23315509557,2816
23319509545,2716
23323509535,2762
23327509525,2899
23331509522,2833
23335509550,3568
23338935628,316
23338965308,318
23338970624,315
23339509544,5609
23339519840,316
23340022053,319
23340048369,317
23340066337,320
23340074233,317
23343509552,4321
23347509543,2741
23351509552,5613
23355509540,4002
23359509524,2933
23363509536,2962
23367509524,2872
23371509545,2914
23375509524,2878
23379509544,2836
23383509521,11673
23387509539,3003
23391509526,2993
23392148416,326
23395509530,3335
23399509528,3800
23402322816,318
23402325428,317
23402374487,314
23402474710,315
23402866551,319
23403509539,5406
23403514945,319
23403532783,316
23407509527,3319
23411509549,2867
23415509522,3124
23419509538,2959
23423509532,3267
23427509529,3192
23431509533,3011
23435509537,2988
23439509539,4005
23443509545,3281
23447509543,10656
23451509550,3099
23455509540,3201
23459509545,4245
23463509526,2939
23467509535,2975
23471509537,3246
23475509533,3076
23479509539,3121
23483509551,3032
23487509554,3163
23491509553,3074
23495509526,2784
23499509545,2683
23503509546,2884
23507509550,2723
23511509530,2935
23515509536,2872
23519509521,3483
23523509521,2693
23527509535,2936
23531509531,2766
23535509536,2876
23539509523,2738
23543509519,3334
23547509539,2683
23551509540,2866
23555509531,2848
23559509523,2943
23563509525,2946
23567509533,3982
23571509522,2827
23575509530,2660
23579509542,3612
23583509552,2942
23587509529,2846
23590785237,313
23591179679,326
23591509546,3082
23591858362,308
23595509543,2980
23599509528,2879
23603147667,318
23603154377,319
23603509528,3249
23603844411,309
23603856294,316
23603864927,318
23607238353,320
23607260089,322
23607276315,319
23607284643,332
23607286707,333
23607288849,322
23607297049,317
23607509538,5686
23608569279,316
23608573961,319
23610333976,318
23610337637,316
23610339624,317
23610341755,323
23610347962,372
23610899765,316
23610910663,316
23610917603,319
23610955049,320
23610959673,316
23611509550,3999
23611556640,321
23611570362,323
23612405179,324
23612410912,330
23612415910,316
23614374923,316
23614382926,318
23615059190,326
23615073872,321
23615086953,319
23615093429,316
23615095376,326
23615097597,325
23615103664,324
23615509543,4538
23615681271,316
23615690672,4001
23615697090,318
23615698818,319
23615700569,316
23615708426,318
23619509518,3609
23623509528,3029
23627509533,3006
23631509546,3089
23635509540,10609
23639509557,4611
23643509531,3050
23647509529,3751
23651509536,3104
23655509544,2931
23659509521,2975
23663509528,3109
23667509528,3082
23671509532,2969
23675509535,3099
23679509526,3188
23683509541,3121
23687509528,2996
23691509527,2952
23695509544,3305
23699509553,3853
23703509542,3190
23707509534,3080
23710447257,328
23710473806,317
23710481270,306
23711509539,4155
23715509541,3010
23718531519,317
23718546297,322
23718551572,317
23719509528,3476
23723258785,320
23723271920,308
23723380156,314
23723389224,317
23723509535,5482
23723528257,332
23724437359,316
23724460698,319
23724476475,320
23724483695,317
23727509545,4944
23731509552,3408
23735509519,3362
23739509528,2871
23740438274,315
23740447196,320
23740521900,313
23740530148,318
23743509555,4346
23747509552,3620
23748581268,322
23748588036,319
23748589062,320
23748594109,316
23748624990,321
23748627788,319
23748632303,319
23748637086,313
23751509548,4488
23755509544,3020
23759509537,4917
23763509531,2800
23767509536,2952
23771509548,2869
23775509527,2904
23779509551,2854
23783509535,2805
23787509542,2654
23791509516,2919
23795509525,2914
23799509530,20336
23803509534,3215
23807509552,2999
23811509553,4194
23815509536,2898
23819509544,3559
23823509531,2955
23827509546,2907
23831509542,2903
23835509534,2882
23839509534,2794
23843509533,2700
23847509522,2879
23851509522,2836
23855509533,3515
23859509535,2749
23862748503,316
23862787223,322
23862789801,319
23862806317,323
23862814262,323
23863509550,5226
23867509549,2938
23871509541,2806
23875509522,2680
23876664628,315
23876687506,309
23876689836,319
23876697758,323
23876703968,307
23876704771,339
23879509540,4602
23883509544,2847
23887509542,2917
23891509551,2893
23892772882,316
23892775665,315
23892781256,320
23895509523,3122
23899509530,2923
23903509541,2612
23907509525,2773
23911509526,2984
23915509536,2866
23919509544,2829
23923509517,2640
23927509538,2863
23931509535,2863
23935509540,2920
23939509547,3403
23943509520,2746
23947509555,2692
23951509536,2982
23955509544,2902
23959509536,3553
23963509541,2956
23967509524,2837
23971509533,2882
23975509533,2697
23979509550,2679
23983509547,2637
23987509527,2677
23991509525,11409
23995509527,3170
23999509566,3391
24003509536,2803
24004381121,7836
24007509528,3478
24011509529,3087
24015509533,4071
24019124222,314
24019247924,316
24019363547,301
24019509546,3528
24019739768,313
24023079425,317
24023509542,3509
24024079247,316
24027509553,3323
24031509535,3065
24035509540,3253
24039509544,3213
24043509527,3105
24047509546,2815
24051509557,2982
24055509540,3374
24059509549,4362
24063509520,3525
24067509538,2972
24069657341,320
24069683583,314
24071509535,3844
24075509535,12832
24078821402,314
24079041924,322
24079509544,4168
24079519495,338
24083509554,3121
24087509532,11006
24091509548,3218
24095509536,2806
24099509522,2739
24103509550,2847
24107509522,2924
24111509525,2906
24115509527,2865
24119509524,4038
24123509551,7562
24127509524,2956
24131509538,2719
24135509545,2912
24139509544,2769
24143509515,2939
24147509543,2708
24151509541,2949
24155509516,2878
24159494616,329
24159509527,4159
24159522000,329
24163509550,3542
24167509526,3685
24171509535,2959
24175509553,2932
24179509549,4140
24181450388,318
24181479458,318
24181481508,319
24181491648,319
24181498752,309
24183509550,3891
24187509555,2895
24191509538,2950
24195509545,3236
24199509530,3038
24203509548,2899
24207509528,2737
24211509532,2742
24215509539,2949
24219509525,3984
24223509521,2821
24227509548,2663
24231509529,2912
24235509536,2852
24239509550,3805
24243509551,2875
24247509545,2884
24251509519,2954
24255509539,2842
24259509553,2918
24262178828,319
24262181483,322
24262196014,316
24263509533,3252
24267509525,2945
24271509519,3317
24275509555,2837
24279509534,9414
24283509534,3035
24287509546,2993
24291509541,2862
24295509523,2924
24299509536,3673
24303509521,2659
24307509532,2675
24311509520,10396
24315509522,2999
24319509536,2755
24323509526,2656
24327509532,2887
24331509536,2889
24335509532,2925
24339509526,2916
24343509530,9964
24347509530,3006
24351509541,2757
24355509527,2908
24359509542,3585
24363509544,2804
24367509528,2688
24371509528,3421
24375509519,4694
24379509526,2919
24383509536,2710
24387509534,2680
24391509525,2898
24393636055,320
24393858420,317
24395509525,3432
24395640351,322
24399509520,3212
24402065528,317
24403509540,3112
24407509540,8301
24411509548,3022
24415509548,2927
24419509534,3559
24423509526,3951
24427509545,2891
24431509524,2876
24435509522,2871
24439509525,11305
24443509514,9362
24447509545,3038
24451509522,2846
24455509552,2769
24459509523,2692
24463509533,2897
24467509520,2820
24471509525,8287
24475509543,2895
24479509525,4169
24483509517,2859
24487509520,2919
24491509525,2846
24495509535,2850
24499509536,2852
24503509520,2869
24507509540,2783
24511509529,2878
24515509528,2819
